test,model,batch_size,floating_point,concurrency,kv_cache,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
zeta,mistral,8,fp16,512:1024:64,8192,896,14.4564,390,1009,459559423,16,8837880,41,0,459245999,494992245,495239566,495569030,390,468398360,GPU-0:0.683133;GPU-1:0.485;GPU-2:0.681728;GPU-3:0.674583;GPU-4:0.721389;GPU-5:0.715895;GPU-6:0.537685;GPU-7:0;,GPU-0:342.693;GPU-1:298.814;GPU-2:341.99;GPU-3:331.99;GPU-4:340.05;GPU-5:334.357;GPU-6:328.821;GPU-7:195.426;,GPU-0:97053048832;GPU-1:110893203456;GPU-2:97053048832;GPU-3:97053048832;GPU-4:97053048832;GPU-5:97053048832;GPU-6:94404345856;GPU-7:45511344128;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,mistral,8,fp16,512:1024:64,8192,768,14.4811,348,1004,391434372,17,8796392,41,0,387807724,422097160,422251567,422454832,348,400231818,GPU-0:0.682562;GPU-1:0.491759;GPU-2:0.685571;GPU-3:0.672515;GPU-4:0.731451;GPU-5:0.720293;GPU-6:0.537083;GPU-7:0;,GPU-0:345.454;GPU-1:300.031;GPU-2:344.168;GPU-3:333.821;GPU-4:341.7;GPU-5:336.447;GPU-6:331.896;GPU-7:196.874;,GPU-0:97053048832;GPU-1:110893203456;GPU-2:97053048832;GPU-3:97053048832;GPU-4:97053048832;GPU-5:97053048832;GPU-6:94404345856;GPU-7:45511344128;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,mistral,8,fp16,512:1024:64,8192,960,14.5181,420,1046,492980260,16,8814338,40,0,494863582,529107147,529417711,529831489,420,501795692,GPU-0:0.681867;GPU-1:0.490833;GPU-2:0.689321;GPU-3:0.675864;GPU-4:0.73091;GPU-5:0.728457;GPU-6:0.538071;GPU-7:0;,GPU-0:342.762;GPU-1:298.551;GPU-2:342.292;GPU-3:331.524;GPU-4:340.083;GPU-5:334.367;GPU-6:328.66;GPU-7:195.109;,GPU-0:97053048832;GPU-1:110893203456;GPU-2:97053048832;GPU-3:97053048832;GPU-4:97053048832;GPU-5:97053048832;GPU-6:94404345856;GPU-7:45511344128;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,mistral,8,fp16,512:1024:64,8192,1024,14.5428,452,1078,525295827,15,8795989,40,0,529027710,562415596,562834907,563356981,452,534092942,GPU-0:0.670926;GPU-1:0.48392;GPU-2:0.696327;GPU-3:0.637346;GPU-4:0.716065;GPU-5:0.713441;GPU-6:0.539367;GPU-7:0;,GPU-0:342.398;GPU-1:298.302;GPU-2:341.727;GPU-3:331.643;GPU-4:339.791;GPU-5:334.076;GPU-6:328.555;GPU-7:194.802;,GPU-0:97053048832;GPU-1:110893203456;GPU-2:97053048832;GPU-3:97053048832;GPU-4:97053048832;GPU-5:97053048832;GPU-6:94404345856;GPU-7:45511344128;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,mistral,8,fp16,512:1024:64,8192,832,14.5549,1100,1024,426306338,15,8830038,40,0,424649146,458738624,459388861,459841990,1100,435137448,GPU-0:0.681528;GPU-1:0.489907;GPU-2:0.699938;GPU-3:0.663704;GPU-4:0.725957;GPU-5:0.713164;GPU-6:0.537068;GPU-7:0;,GPU-0:344.839;GPU-1:299.556;GPU-2:343.696;GPU-3:333.702;GPU-4:341.21;GPU-5:336.049;GPU-6:330.854;GPU-7:196.451;,GPU-0:97053048832;GPU-1:110893203456;GPU-2:97053048832;GPU-3:97053048832;GPU-4:97053048832;GPU-5:97053048832;GPU-6:94404345856;GPU-7:45511344128;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,mistral,8,fp16,512:1024:64,8192,704,14.5799,298,979,358948815,16,8802954,40,0,353670846,388398334,388592240,388949529,298,367752796,GPU-0:0.688519;GPU-1:0.490941;GPU-2:0.696914;GPU-3:0.658488;GPU-4:0.701327;GPU-5:0.710509;GPU-6:0.532685;GPU-7:0;,GPU-0:345.376;GPU-1:300.231;GPU-2:344.158;GPU-3:333.766;GPU-4:341.525;GPU-5:336.863;GPU-6:331.803;GPU-7:196.88;,GPU-0:97053048832;GPU-1:110893203456;GPU-2:97053048832;GPU-3:97053048832;GPU-4:97053048832;GPU-5:97053048832;GPU-6:94404345856;GPU-7:45511344128;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,meta-llama,8,fp16,512:1024:64,8192,704,13.9256,338,964,372274650,16,9175521,42,0,367329170,403463352,403717351,404007026,338,381451185,GPU-0:0.696049;GPU-1:0.467809;GPU-2:0.695293;GPU-3:0.667623;GPU-4:0.68821;GPU-5:0.693873;GPU-6:0.699769;GPU-7:0.325031;,GPU-0:342.024;GPU-1:270.873;GPU-2:340.431;GPU-3:330.22;GPU-4:337.676;GPU-5:332.561;GPU-6:342.039;GPU-7:295.374;,GPU-0:102086213632;GPU-1:115964116992;GPU-2:102086213632;GPU-3:102088310784;GPU-4:102086213632;GPU-5:102086213632;GPU-6:99437510656;GPU-7:50414485504;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,meta-llama,8,fp16,512:1024:64,8192,832,13.9501,812,1029,441257462,15,9161642,41,0,440099791,476988367,477515146,477875304,812,450420181,GPU-0:0.704552;GPU-1:0.466574;GPU-2:0.695154;GPU-3:0.669506;GPU-4:0.691157;GPU-5:0.697006;GPU-6:0.699969;GPU-7:0.326898;,GPU-0:342.143;GPU-1:270.873;GPU-2:341.116;GPU-3:330.968;GPU-4:338.266;GPU-5:332.931;GPU-6:342.714;GPU-7:295.454;,GPU-0:102086213632;GPU-1:115964116992;GPU-2:102086213632;GPU-3:102088310784;GPU-4:102086213632;GPU-5:102086213632;GPU-6:99437510656;GPU-7:50414485504;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,meta-llama,8,fp16,512:1024:64,8192,1024,13.9502,460,1044,544014940,15,9156195,42,0,548836352,582641215,586475099,587182090,460,553172226,GPU-0:0.70804;GPU-1:0.470123;GPU-2:0.690571;GPU-3:0.67341;GPU-4:0.695957;GPU-5:0.702747;GPU-6:0.700725;GPU-7:0.327068;,GPU-0:341.195;GPU-1:270.019;GPU-2:339.655;GPU-3:329.615;GPU-4:337.562;GPU-5:332.344;GPU-6:340.576;GPU-7:294.318;,GPU-0:102086213632;GPU-1:115964116992;GPU-2:102086213632;GPU-3:102088310784;GPU-4:102086213632;GPU-5:102086213632;GPU-6:99437510656;GPU-7:50414485504;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,meta-llama,8,fp16,512:1024:64,8192,640,13.9627,311,972,349620092,15,9161659,41,0,366460022,367387947,367604796,367893213,311,358782770,GPU-0:0.700216;GPU-1:0.471204;GPU-2:0.690262;GPU-3:0.674522;GPU-4:0.694954;GPU-5:0.688981;GPU-6:0.70108;GPU-7:0.325077;,GPU-0:342.659;GPU-1:270.85;GPU-2:340.769;GPU-3:330.434;GPU-4:338.074;GPU-5:332.99;GPU-6:342.346;GPU-7:295.685;,GPU-0:102086213632;GPU-1:115964116992;GPU-2:102086213632;GPU-3:102088310784;GPU-4:102086213632;GPU-5:102086213632;GPU-6:99437510656;GPU-7:50414485504;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,meta-llama,8,fp16,512:1024:64,8192,576,13.9874,281,922,314656002,16,9159447,42,0,329143845,330833337,331261255,331560238,281,323816420,GPU-0:0.703997;GPU-1:0.466343;GPU-2:0.69875;GPU-3:0.678164;GPU-4:0.687917;GPU-5:0.703488;GPU-6:0.684105;GPU-7:0.324738;,GPU-0:342.117;GPU-1:270.629;GPU-2:340.206;GPU-3:330.025;GPU-4:337.444;GPU-5:332.277;GPU-6:341.931;GPU-7:295.206;,GPU-0:102086213632;GPU-1:115964116992;GPU-2:102086213632;GPU-3:102088310784;GPU-4:102086213632;GPU-5:102086213632;GPU-6:99437510656;GPU-7:50414485504;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,meta-llama,8,fp16,512:1024:64,8192,960,13.9996,453,999,509857869,15,9155575,41,0,512343435,549324483,549671726,550244192,453,519014491,GPU-0:0.688488;GPU-1:0.465602;GPU-2:0.685509;GPU-3:0.66554;GPU-4:0.68858;GPU-5:0.697701;GPU-6:0.691821;GPU-7:0.323704;,GPU-0:340.902;GPU-1:270.197;GPU-2:339.713;GPU-3:329.64;GPU-4:337.506;GPU-5:331.842;GPU-6:340.656;GPU-7:294.593;,GPU-0:102086213632;GPU-1:115964116992;GPU-2:102086213632;GPU-3:102088310784;GPU-4:102086213632;GPU-5:102086213632;GPU-6:99437510656;GPU-7:50414485504;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,meta-llama,8,fp16,512:1024:64,8192,896,13.9996,430,1008,475851179,15,9161537,42,0,476798372,512807724,513208252,513609853,430,485013772,GPU-0:0.709167;GPU-1:0.467253;GPU-2:0.698827;GPU-3:0.676188;GPU-4:0.690015;GPU-5:0.696605;GPU-6:0.695849;GPU-7:0.324877;,GPU-0:341.349;GPU-1:270.188;GPU-2:340.182;GPU-3:330.26;GPU-4:337.478;GPU-5:331.825;GPU-6:341.227;GPU-7:294.988;,GPU-0:102086213632;GPU-1:115964116992;GPU-2:102086213632;GPU-3:102088310784;GPU-4:102086213632;GPU-5:102086213632;GPU-6:99437510656;GPU-7:50414485504;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,meta-llama,8,fp16,512:1024:64,8192,768,14.012,374,942,406538829,16,9141594,41,0,404209525,438245955,438513709,439443760,374,415681413,GPU-0:0.701728;GPU-1:0.467269;GPU-2:0.700231;GPU-3:0.675247;GPU-4:0.698179;GPU-5:0.705015;GPU-6:0.696312;GPU-7:0.324954;,GPU-0:342.508;GPU-1:271.086;GPU-2:341.1;GPU-3:330.616;GPU-4:337.998;GPU-5:332.842;GPU-6:342.553;GPU-7:295.943;,GPU-0:102086213632;GPU-1:115964116992;GPU-2:102086213632;GPU-3:102088310784;GPU-4:102086213632;GPU-5:102086213632;GPU-6:99437510656;GPU-7:50414485504;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
zeta,meta-llama,8,fp16,512:1024:64,8192,512,14.0244,4886,925,278976643,15,9145935,41,0,292471068,293208765,293406337,294835316,4886,288123550,GPU-0:0.707032;GPU-1:0.46592;GPU-2:0.702859;GPU-3:0.677017;GPU-4:0.69711;GPU-5:0.701159;GPU-6:0.697666;GPU-7:0.328794;,GPU-0:341.248;GPU-1:270.607;GPU-2:340.285;GPU-3:330.366;GPU-4:337.649;GPU-5:332.308;GPU-6:341.474;GPU-7:294.832;,GPU-0:102086213632;GPU-1:115964116992;GPU-2:102086213632;GPU-3:102088310784;GPU-4:102086213632;GPU-5:102086213632;GPU-6:99437510656;GPU-7:50414485504;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
