Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1753615070,100,,Aggregated,2.400000,2.300000,5700,6700,7400,7900,10000,111000,133000,137000,150000,151000,151000,1354,1247,5700.0,12157.176333947804,11.201874993275851,150862.15529200854,3289.6838995568687
1753615071,100,,Aggregated,2.400000,2.300000,5700,6700,7400,7900,10000,111000,133000,137000,150000,151000,151000,1355,1248,5700.0,12153.55496226814,11.201874993275851,150862.15529200854,3288.30036900369
1753615072,100,,Aggregated,2.500000,2.400000,5700,6700,7400,7900,10000,111000,133000,137000,150000,151000,151000,1357,1250,5700.0,12139.996494349542,11.201874993275851,150862.15529200854,3284.5652173913045
1753615073,100,,Aggregated,2.500000,2.400000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1359,1251,5700.0,12217.941403359317,11.201874993275851,150862.15529200854,3325.989698307579
1753615074,100,,Aggregated,2.400000,2.300000,5700,6700,7400,7900,10000,111000,133000,137000,150000,151000,151000,1362,1254,5700.0,12195.186513979665,11.201874993275851,150862.15529200854,3319.8392070484583
1753615075,100,,Aggregated,2.600000,2.400000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1364,1255,5700.0,12278.520973025883,11.201874993275851,150862.15529200854,3361.131964809384
1753615076,100,,Aggregated,2.600000,2.400000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1364,1255,5700.0,12278.520973025883,11.201874993275851,150862.15529200854,3361.131964809384
1753615077,100,,Aggregated,2.300000,2.200000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1368,1259,5700.0,12251.64600980646,11.201874993275851,150862.15529200854,3353.5087719298244
1753615078,100,,Aggregated,2.200000,2.000000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1371,1262,5700.0,12234.561837739784,11.201874993275851,150862.15529200854,3348.302698760029
1753615079,100,,Aggregated,2.200000,2.000000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1373,1264,5700.0,12220.591521273329,11.201874993275851,150862.15529200854,3344.523670793882
1753615080,100,,Aggregated,2.400000,2.200000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1375,1266,5700.0,12206.924597666386,11.201874993275851,150862.15529200854,3340.756363636364
1753615081,100,,Aggregated,2.300000,2.100000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1378,1269,5700.0,12188.426172108324,11.201874993275851,150862.15529200854,3335.6044992743105
1753615082,100,,Aggregated,2.300000,2.100000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1380,1271,5700.0,12179.615507516866,11.201874993275851,150862.15529200854,3332.8210144927534
1753615083,100,,Aggregated,2.200000,2.000000,5700,6700,7400,7900,10000,111000,133000,137000,150000,151000,151000,1383,1274,5700.0,12162.293696370429,11.201874993275851,150862.15529200854,3327.704989154013
1753615084,100,,Aggregated,2.200000,2.000000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1385,1275,5700.0,12246.137195274598,11.201874993275851,150862.15529200854,3368.346570397112
1753615085,100,,Aggregated,2.400000,2.300000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1386,1276,5700.0,12241.991099895613,11.201874993275851,150862.15529200854,3366.9372294372292
1753615086,100,,Aggregated,2.400000,2.300000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1386,1276,5700.0,12241.991099895613,11.201874993275851,150862.15529200854,3366.9372294372292
1753615087,100,,Aggregated,2.300000,2.100000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1391,1281,5700.0,12214.590978730655,11.201874993275851,150862.15529200854,3358.9705248023006
1753615088,100,,Aggregated,2.300000,2.100000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1391,1281,5700.0,12214.590978730655,11.201874993275851,150862.15529200854,3358.9705248023006
1753615089,100,,Aggregated,2.300000,2.100000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1391,1281,5700.0,12214.590978730655,11.201874993275851,150862.15529200854,3358.9705248023006
1753615090,100,,Aggregated,2.100000,2.000000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1393,1283,5700.0,12206.437263757598,11.201874993275851,150862.15529200854,3356.1794687724337
1753615091,100,,Aggregated,1.800000,1.700000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1397,1287,5700.0,12179.986180504884,11.201874993275851,150862.15529200854,3348.7287043664996
1753615092,100,,Aggregated,1.800000,1.700000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1398,1288,5700.0,12175.739968912947,11.201874993275851,150862.15529200854,3347.3454935622317
1753615093,100,,Aggregated,1.700000,1.600000,5700,6700,7400,7900,10000,117000,133000,137000,150000,151000,151000,1400,1290,5700.0,12162.913855713075,11.201874993275851,150862.15529200854,3343.6407142857142
1753615094,100,,Aggregated,1.900000,1.800000,5700,6700,7400,7900,10000,111000,133000,136000,150000,151000,151000,1401,1291,5700.0,12158.577450153689,11.201874993275851,150862.15529200854,3342.2640970735188
1753615095,100,,Aggregated,1.700000,1.600000,5700,6700,7400,7900,10000,117000,133000,136000,150000,151000,151000,1406,1295,5700.0,12218.824570945491,11.201874993275851,150862.15529200854,3333.8805120910383
1753615096,100,,Aggregated,1.600000,1.600000,5700,6700,7400,7900,10000,117000,133000,136000,150000,151000,151000,1407,1296,5700.0,12214.718753997427,11.201874993275851,150862.15529200854,3332.5167022032692
1753615097,100,,Aggregated,1.600000,1.600000,5700,6700,7400,7900,10000,117000,133000,136000,150000,151000,151000,1408,1297,5700.0,12206.05680273394,11.201874993275851,150862.15529200854,3330.215909090909
